"country","accessionYear","pop2020"
"United States","1961","331002.6510"
"Mexico","1994","128932.7530"
"Japan","1964","126476.4610"
"Turkey","1961","84339.0670"
"Germany","1961","83783.9420"
"United Kingdom","1961","67886.0110"
"France","1961","65273.5110"
"Italy","1962","60461.8260"
"South Korea","1996","51269.1850"
"Spain","1961","46754.7780"
"Poland","1996","37846.6110"
"Canada","1961","37742.1540"
"Australia","1971","25499.8840"
"Chile","2010","19116.2010"
"Netherlands","1961","17134.8720"
"Belgium","1961","11589.6230"
"Czech Republic","1995","10708.9810"
"Greece","1961","10423.0540"
"Portugal","1961","10196.7090"
"Sweden","1961","10099.2650"
"Hungary","1996","9660.3510"
"Austria","1961","9006.3980"
"Israel","2010","8655.5350"
"Switzerland","1961","8654.6220"
"Denmark","1961","5792.2020"
"Finland","1969","5540.7200"
"Slovakia","2000","5459.6420"
"Norway","1961","5421.2410"
"Ireland","1961","4937.7860"
"New Zealand","1973","4822.2330"
"Lithuania","2018","2722.2890"
"Slovenia","2010","2078.9380"
"Latvia","2016","1886.1980"
"Estonia","2010","1326.5350"
"Luxembourg","1961","625.9780"
"Iceland","1961","341.2430"
